State,Year,Slab,MultiBeam,GirderFloorBeamSystem,TeaBeam,BoxBeamMultiple,ArchDeck,Culvert,TrussThru,Frame,BoxBeamSingle,TrussDeck,Label
ARKANSAS,2006,0.15871392084826913,0.2078356419877124,0.2835991904161632,0.2826399563959449,0.5551270592784543,0.4870881394480114,0.096200513193396,0.5691596614398199,0.12160594622023953,0.0,0.7663144852894042,2
CALIFORNIA,2006,0.2460703090453243,0.5236173565224039,0.5697767763540037,0.4587382321584887,0.3493154690435814,0.5379033647091657,0.0692429710900745,0.9415327487253149,0.3968858573915899,0.22776674273377298,0.6500316976035961,2
COLORADO,2006,0.2350685111683211,0.2358282927625157,0.3744598263264959,0.3077900273656988,0.2343280466712569,0.5070567811868286,0.07514663758781759,0.490548409958638,0.412374440094596,0.2273797006575829,0.7337730747170165,2
CONNECTICUT,2006,0.3635777468427216,0.40339178509342,0.9234091955691583,0.517108488041243,0.2983131837186321,0.5025342951447935,0.1191652957059732,0.782929933286725,0.6386704695406552,0.26471810997651785,0.5316398189863499,2
DELAWARE,2006,0.08049554706371355,0.2220662513494291,0.14511939777978286,0.1688607451694124,0.08737577630583711,0.7535835209369915,0.02189617953028916,0.07040471562292468,0.0434051240762573,0.0,0.11599784839389175,2
DIST. OF COL.,2006,0.7938048834710438,0.7349994752419035,0.7314032562486964,1.0,0.6517969374841966,0.8934442450810681,0.0,0.0,0.4057910265524593,1.0,0.0,2
FLORIDA,2006,0.15162565397914554,0.15238737430642835,0.2957020675499141,0.5568886456361392,0.07652476801405858,0.4097736900093754,0.210074773583776,0.7307986105340889,0.6809464189897029,0.12242522368431548,0.0,2
GEORGIA,2006,0.35914992192582323,0.17305460056856845,0.5282313211381019,0.1742358825085359,0.15081729986218054,0.5454486477548377,0.1646283077162916,0.9926967317874748,0.1909833320171772,0.0013634479848576586,0.9181831932860772,2
HAWAII,2006,0.4562491312605174,0.09497436708663157,0.36237048277263495,0.5012772009008379,0.17703075439914054,0.7752939215571283,0.19157997379597747,0.844947885261435,0.3405385553208085,0.0,1.0,2
IDAHO,2006,0.1158503807031735,0.2365562788067401,0.15336485511819964,0.1967539058221003,0.047101978482244386,0.28826079893832346,0.045533409909835384,0.8118673852455652,0.101878792735087,0.01684633370033209,0.21463112355076272,2
ILLINOIS,2006,0.2824118330093939,0.28487136153784925,0.6783436338372812,0.3453992238697345,0.112364028056651,0.7106089380978767,0.07991377856607035,0.5612083516812947,0.35696777735663965,0.04278898903241805,0.09090165751763894,2
INDIANA,2006,0.09266479882234842,0.2659330689143038,0.35201118831115913,0.1633684152728365,0.1970293809847293,0.5044159760155049,0.11291236793039156,0.6911664164883841,0.2565851201993162,0.09879816121237532,0.6956495231949456,2
IOWA,2006,0.08872684019028372,0.2217017501326872,0.6057358619466287,0.20103581037647014,0.3219863335188404,0.3667031135830616,0.1450051294292835,0.7912363808801502,0.3640518888210996,0.0,0.9356014614161297,2
KANSAS,2006,0.10081401849245993,0.21328167060638686,0.4295113043912853,0.13532295825606208,0.4557572197923822,0.3699240149595735,0.07920102949807123,0.8265509203061756,0.07244089069079214,0.17405639415702634,0.8653835884479842,2
KENTUCKY,2006,0.3712261675949767,0.16573379747155784,0.3825168531457144,0.3942933024196444,0.2337422487124777,0.5728370634877397,0.3390976326116301,0.6372076268687654,0.11246708535166644,0.11776153328583835,0.9314330012088624,2
LOUISIANA,2006,0.1932498367203635,0.26105961950984435,0.6009855606605431,0.4131682002802138,0.09290261318186484,0.1214355893090937,0.1925316768929797,0.6233426922527198,0.0,0.0,0.5120137798944101,2
MAINE,2006,0.34318803381410024,0.2920612344153251,0.20922762660911126,0.4888716340097557,0.3364549074938105,0.2669404466700569,0.0,0.9888240124667864,0.3802603519948173,0.0,0.5122224152019312,2
MARYLAND,2006,0.2995593775958174,0.2485832416845856,0.3363663772390666,0.4463764804738024,0.26509303770362475,0.5281922067074238,0.17039409326747254,0.5786366041903711,0.4269729166570068,0.5766897313948771,0.2907783381759681,2
MASSACHUSETTS,2006,0.427370972088576,0.6109092496263306,0.6791267040893942,0.522315493342627,0.6208424158057223,0.7406305331497147,0.2761429773569892,0.9282065861323072,0.6577196943323018,0.5013284103941892,0.6126951886592642,2
MICHIGAN,2006,0.2353952212590231,0.4383519493477909,0.4941522357074234,0.3267675465717521,0.21607960803321105,0.5428181414554699,0.1743918923799301,0.5355492319447739,0.7491109619641981,0.1346696058924891,0.4127404608773397,2
MINNESOTA,2006,0.07987902503234598,0.10088398286839648,0.4784331487221046,0.0,0.14657191244264198,0.3502546452646501,0.14390577513437916,0.6810943194473302,0.1744703486956714,0.0,0.7090090680933726,2
MISSISSIPPI,2006,0.20837362523040426,0.15633302705361185,0.4339283116909775,0.5956497888310726,0.07411388394792806,0.6279715903025659,0.07387413660782809,0.6855894779951542,0.4629755799383312,0.3495080289848105,1.0,2
MISSOURI,2006,0.3063654858250152,0.2406061674159556,0.9135669354342574,0.327978545990933,0.4199478451741501,0.8087973047708265,0.1282455881131333,0.656045905291576,0.6328685651218421,0.6657867119688278,0.6526395997306403,2
MONTANA,2006,0.3589658819802408,0.1706577424187906,0.4368407478501105,0.12181262433449536,0.0,0.3256332522375887,0.018473859652798345,0.7235923200234328,0.0,0.7332900713822194,0.2304494014254153,2
NEBRASKA,2006,0.060462573359507575,0.1565466193034308,0.5163584157144997,0.0409550096782606,0.19983248280641008,0.4134740902427802,0.07033375078576894,0.7542452729048558,0.21328036322360952,0.0,0.13207495404537847,2
NEVADA,2006,0.19301380547700847,0.1746533923691203,0.06456669718925756,0.2618035120888369,0.1766307007973053,0.1600714704815707,0.047218687858781215,1.0,0.5088308690459296,0.07328929264049923,0.26375485026365536,2
NEW HAMPSHIRE,2006,0.23269676449695706,0.22325794408741054,0.3697927634431245,0.3909300131699607,0.30165260374866537,0.4330948918663829,0.2573348637533551,0.3451751942406821,0.31157414491524,0.0,1.0,2
NEW JERSEY,2006,0.33403097800190434,0.3211906979967079,0.5380697780950326,0.6528813571971194,0.2529489526719487,0.43690743635365537,0.07835479408321805,0.4160748704150497,0.4814915428452954,0.3176217202424701,0.9938191749565698,2
NEW MEXICO,2006,0.1347049547729206,0.2226767410712889,0.6076046379391332,0.3937816910234671,0.29451764499735605,0.1570987289906916,0.1763916885452668,0.8822631251915007,0.04926997808653452,0.3966509268907019,0.03176620873204866,2
NEW YORK,2006,0.5085952621920645,0.5387284264180947,0.879526188585885,0.600915028586499,0.29179489937091496,0.7601266816809826,0.21185719852299928,0.8120025926864733,0.7538224975926886,0.4362583001306515,0.4573669003019788,2
NORTH CAROLINA,2006,0.16881985908045768,0.2459873403814552,0.8900789166880129,0.6527903225313564,0.10044964802783436,0.6832915560719318,0.3856751690548233,0.959255085633762,0.6210887908223114,0.01329129083372294,1.0,2
NORTH DAKOTA,2006,0.08511335502224263,0.19306427432622464,0.0014415082215303667,0.09748950501824906,0.059981613881602,1.0,0.034878709151999934,0.7644274164383359,0.0,0.016479945520767876,0.0,2
OHIO,2006,0.17489529619968278,0.3853104048973292,0.32262287725710226,0.449013560606947,0.10951251691540542,0.5419567063550037,0.0,0.6142337475797954,0.255036648024209,0.0,0.6317373401312771,2
OKLAHOMA,2006,0.3989934969762461,0.2828636897193484,0.3073108105731521,0.06922967763553294,0.7461299172131435,0.8005474114675571,0.1186125572516351,0.805269495941376,0.5716323062340736,0.362898367877724,0.13029579069678587,2
OREGON,2006,0.14502718149642507,0.3369890085371606,0.6934966501419096,0.2467495592314033,0.2965157785425184,0.7134442576415045,0.08928877865044832,0.776710501618215,0.1734198573380835,0.16110114208959225,0.4784449372102602,2
PENNSYLVANIA,2006,0.27943915320244217,0.4670040805592187,0.5887965021900543,0.5191403541957582,0.3656743983736447,0.6270057763942899,0.1399648493514,0.7484779672792258,0.7673939988924235,0.3381842177594038,0.5219636335587986,2
RHODE ISLAND,2006,0.531876449994678,0.6737806335465438,0.9056918154375466,0.5628156581901046,0.49921295692540707,0.4747481444591781,0.39460041083830577,0.9297648475286168,0.7325877548259966,0.0,0.0,2
SOUTH CAROLINA,2006,0.11727811772783045,0.17273680690388593,1.0,0.4821870206713823,0.7725276159894459,0.6784642481233211,0.09098568412333173,0.15288607134181142,0.5307889708060893,0.1214907003514647,1.0,2
SOUTH DAKOTA,2006,0.12424630450259735,0.20397607432510026,0.2891926539607417,0.08113162125976811,0.27980939530335525,0.5352090918200342,0.4134613191557969,0.8350487145973261,0.0,0.39536312546305497,0.3080378657487091,2
TENNESSEE,2006,0.4286802995957079,0.1885935635114945,0.18031717830630653,0.35454441073854515,0.15626865267961446,0.6689846476443811,0.1236820704060144,0.4524892475595169,0.2794965202070334,0.1311377418733458,0.6834516396659887,2
TEXAS,2006,0.27624375894129405,0.2557272787654664,0.12678055088658854,0.2736527914158744,0.3905695965037593,0.7548494323838372,0.13653558551186054,0.7944360075269672,0.7158833332761807,0.6128499692219589,0.8462724172076136,2
UTAH,2006,0.2017622500914807,0.16130428163096988,0.28645125838754376,0.3127758060622953,0.1979629218656324,0.26471996358579314,0.09343036460866687,0.5780769159894595,0.14985820429158309,0.0,0.8088017141915279,2
VERMONT,2006,0.1691175530038941,0.2817650885332377,0.6289316416159423,0.4679033640304285,0.3009755622626813,0.5013675309089894,0.6057165469377817,0.9149545116776164,0.022515812425292672,1.0,0.8022449497172788,2
VIRGINIA,2006,0.20750740584829094,0.2367269291436794,0.6072436735665805,0.6065924976012916,0.3095375269772811,0.5429160023017952,0.3100318470613848,0.9420831744052991,0.2530277404874125,0.19624594940095727,0.3870107461498039,2
WASHINGTON,2006,0.35264441024493914,0.3017293716172288,0.5214436486473303,0.3574255767149723,0.4067926172377144,0.5518719728165246,0.2903708410693504,0.5508237028007626,0.17377779494187806,0.4701365231726395,0.8274087652487567,2
WEST VIRGINIA,2006,0.5534071557213569,0.2252924921287076,0.396746319673132,0.5832075945402434,0.2609181384576148,0.6003148282770663,0.2559193754510962,0.3385935178003879,0.35724223584117576,0.1585942819571286,0.3786364715841672,2
WISCONSIN,2006,0.12854266008963305,0.16972935769180508,0.09575069882076227,0.051327270421983234,0.4729912410085135,0.34627665913533423,0.2159131892144176,0.7384313490336466,0.17339704284981786,0.0,0.3918725881547992,2
WYOMING,2006,0.25639558400019624,0.1855225226354556,0.40513833872412375,0.22471327847004496,0.24323673084298575,0.7167018399072616,0.06707084204645611,0.8421290329759374,0.3460358820281745,0.0,0.8002057791642615,2
PUERTO RICO,2006,0.6109115327204614,0.3561860577754352,0.3686578417520259,0.5725898289513919,0.2581728223281913,0.4961883660670697,0.29329774062919417,0.6682355817720591,0.5060997375649768,0.21945948766530865,0.7232933819697759,2
ALABAMA,2007,0.17020803675292828,0.1748204013060957,0.2272370560261761,0.4031431933393439,0.2613198162158276,0.7763003048639232,0.1427186419628952,0.9142318256592904,0.7525371708124902,0.5758480973673021,0.6525967672970864,2
ALASKA,2007,0.4719436486271063,0.3219722705735484,0.34019896634926433,0.2931645554843183,0.426154980141792,0.3428176464333145,0.386582304957122,0.36886168172057415,0.0,0.14960258695061046,0.03926752797588312,2
ARIZONA,2007,0.17272716756286405,0.17681262752830065,0.17992334279691533,0.22018098318702087,0.16081846360611815,0.3334164213282755,0.04948363983222126,0.9092432359389916,0.2501136375665746,0.213389255593286,0.6133925979636256,2
ARKANSAS,2007,0.15775442281546634,0.1957513697410678,0.4173958782558774,0.2629924063520625,0.5410719715726705,0.4035183958360421,0.10272876809835438,0.5675176256739333,0.12160594622023953,0.0,0.8835426490106589,2
CALIFORNIA,2007,0.2611553793051338,0.5202869514835076,0.5544133871328607,0.4597396531113242,0.35670454523683204,0.5768392633391767,0.07980651150676595,0.9438148503612136,0.6157911037656467,0.24788515924626056,0.6706062503837417,2
COLORADO,2007,0.1475616254104971,0.23163885720359206,0.4561194911396553,0.2915274066685193,0.2457608732529151,0.4958519872502232,0.06956257278091901,0.5350170631025756,0.3915271421153774,0.22303129859811707,0.7336957793955852,2
CONNECTICUT,2007,0.3373308158298877,0.4085236671227468,0.9308354734260222,0.5306161400977618,0.3617831906985828,0.4931053711322568,0.13055763136219584,0.7831415154050935,0.6371955128307348,0.2566701504044569,0.5316398189863499,2
DELAWARE,2007,0.06749658742290196,0.2422435086188252,0.12234725510383973,0.08809059446148752,0.15326930535116845,0.7712185175476158,0.08404932643380605,0.02004200160538532,0.048936178424085236,0.8346825452051254,1.0,2
DIST. OF COL.,2007,0.7938048834710438,0.7294219017011659,0.6906870890007714,1.0,0.6517969374841966,0.8972625206504865,0.0,0.0,0.4057910265524593,1.0,0.0,2
FLORIDA,2007,0.1478693915820712,0.1548464321716789,0.3042237546092112,0.5804701924415463,0.13265985514615403,0.3408725414636219,0.18210616251250106,0.7292217095020874,0.6809464189897029,0.13760050219801834,0.0,2
GEORGIA,2007,0.3434500456244295,0.1730603807150611,0.5576600303511082,0.1733030047899365,0.17058627670467516,0.5475976953636974,0.1809110844723323,0.992126304239604,0.3514334801050469,0.00250549895206382,0.9181831932860772,2
HAWAII,2007,0.4420191762531158,0.074978221762911,0.4748507366060516,0.4811088275545871,0.14840829617510004,0.7686875651356091,0.20237772722298894,0.8134483452144181,0.3405385553208085,0.0,0.2028001277282806,2
IDAHO,2007,0.11680580106223187,0.2377583602235689,0.15465446261495955,0.19831395436875127,0.04876443796402834,0.28826079893832346,0.04870522010698088,0.8109991805933809,0.10209257643300236,0.4547440656072061,0.13977599489810447,2
ILLINOIS,2007,0.27460769596323586,0.2906132115340672,0.6914849950594585,0.3436027691915688,0.1321788233627031,0.6536849154559558,0.08546701809095712,0.557532000064529,0.3598392771566812,0.03987718076314157,0.09090165751763894,2
INDIANA,2007,0.09246719459420796,0.2677485965331963,0.3611666578157632,0.17692235284361066,0.19923806209171294,0.5049415534602915,0.1179674448173391,0.6984706184949679,0.24988593375874235,0.09463940717100593,0.6878117814864478,2
IOWA,2007,0.08603904357520828,0.21395652579780167,0.5578618102433787,0.17047465347896926,0.3499389695234389,0.5620725227156013,0.6312629081269421,0.7930609604678639,0.3678148659224087,0.0,1.0,2
KANSAS,2007,0.09550483711035873,0.2062072213105319,0.41412145474337786,0.12875253514444845,0.4588181212259881,0.3634089123672241,0.07921838671566887,0.8471364354638384,0.07244089069079214,0.17405639415702634,0.8653835884479842,2
KENTUCKY,2007,0.37256468034415663,0.16573379747155784,0.3825168531457144,0.3942933024196444,0.2337422487124777,0.5650468314714328,0.33802182214985993,0.6372076268687654,0.11246708535166644,0.11776153328583835,0.9314330012088624,2
LOUISIANA,2007,0.19172797958008533,0.27043990615296143,0.5966697052999511,0.4475530938269379,0.09290261318186484,0.12029427344593485,0.18886082539713248,0.5941421981174284,0.0,0.0,0.5120137798944101,2
MAINE,2007,0.23098692109482624,0.2887211848400662,0.5527133276805674,0.5041573383112126,0.34783335790354125,0.26607952095663945,0.0,0.9538857682171149,0.4358338268536928,0.0,0.16723713681223046,2
MARYLAND,2007,0.341569396502574,0.2439164789799053,0.3266052029487958,0.4460516402638042,0.4820607563646351,0.5168377107918872,0.17110457441844926,0.7711795961935332,0.4162806726172345,0.6009587342491185,0.2776108952915791,2
MASSACHUSETTS,2007,0.4457438848949327,0.610546324285554,0.6747867958087445,0.5063098034721825,0.6661507125545681,0.7296755621480304,0.2760097304527405,0.9268315401413896,0.6575135439946309,0.4735265048175175,0.6280066787243611,2
MICHIGAN,2007,0.2266920166535855,0.42729850540027375,0.4307792449195475,0.3259121536920563,0.2023333652460655,0.5021330201585311,0.19313988456354125,0.5329125261152109,0.7681778859359316,0.1243661432807316,0.4127404608773397,2
MINNESOTA,2007,0.08780687432080339,0.10200245220419864,0.4651843971809879,0.0,0.1465973684082189,0.34967223263264435,0.16794761988493165,0.6758738302179799,0.15403082397182605,0.0,0.678466488143678,2
MISSISSIPPI,2007,0.2048898572959861,0.14968750854297205,0.4175786026593557,0.5883123385878536,0.07502187392973501,0.6279715903025659,0.07653326721520229,0.6830530265870319,0.47446811148441903,0.3476361664230653,1.0,2
MISSOURI,2007,0.31630870138291245,0.2404293301184389,0.9202270187880384,0.31306206807204645,0.396031271308704,0.8093052024955043,0.1280289990453701,0.6512567697094078,0.4776152783990354,0.6613406230859765,0.6683355353002309,2
MONTANA,2007,0.3651756659007645,0.16859898878917245,0.4302188086236173,0.10942062370167037,0.0,0.3398092594401755,0.015497247842486031,0.7214087278737971,0.0,0.7332900713822194,0.23035738889957694,2
NEBRASKA,2007,0.05678407705313295,0.14533378091105958,0.7697549188349279,0.043656619866296126,0.23439673368656574,0.47233372097385296,0.08323624110748025,0.8097678608076984,0.21328036322360952,0.0,0.40015015015015015,2
NEVADA,2007,0.21259606617168167,0.28878156184569137,0.12699122185001346,0.27763073800459354,0.15337831340988808,0.15633661470324406,0.030605430881564293,1.0,0.5436457564575645,0.07266235014173758,0.26375485026365536,2
